Name,Season,Pitch,Pitches,Vertical Break,Vertical Drop,Horizontal Break,ArmAngle,SpinRate,Events,EV,EV90,maxEV,LA,Barrels,Barrel%,HardHit,HardHit%,NameASCII,PlayerId,MLBAMID
"Logan Davidson",2025,"FA,FC,FS,SI,CH,SL,CU,KC",183,4.069405833333333,31.229626338797818,-3.5119646994535523,31.813045628415303,2246.6830601092897,16,89.64285714285714,105.3,108.9,13.214285714285714,1,0.0625,4,0.25,"Logan Davidson","25844",669722
"Ryan Kreidler",2025,"FA,FC,FS,SI,CH,SL,CU,KC",116,5.810724818965517,29.914770603448275,-1.569566854310345,38.25409224137932,2310.8275862068967,12,86.36666666666667,106.2,106.9,16.416666666666668,1,0.08333333333333333,3,0.25,"Ryan Kreidler","25867",668952
"CJ Alexander",2025,"FA,FC,FS,SI,CH,SL,CU,KC",62,5.612481306451612,28.66311887096774,-4.4339046290322575,35.16373064516129,2331.9193548387098,9,81.65555555555555,98.6,98.6,24.444444444444443,0,0,1,0.1111111111111111,"CJ Alexander","20557",680769
"Victor Mesa Jr.",2025,"FA,FC,FS,SI,CH,SL,CU,KC",108,5.780203753703704,28.852983518518517,-3.747818574074074,34.80740185185185,2245.240740740741,19,94.67222222222223,105.3,106,15.944444444444445,1,0.05263157894736842,11,0.5789473684210527,"Victor Mesa Jr.","25999",683748
"Everson Pereira",2025,"FA,FC,FS,SI,CH,SL,CU",149,6.527618429530201,27.68159966442953,-2.1593598859060403,39.858786577181206,2340.4563758389263,21,87.96190476190475,101.4,110.4,18.238095238095237,0,0,7,0.3333333333333333,"Everson Pereira","23695",677592
"Tucker Barnhart",2025,"FA,FC,SI,CH,SL,CU",37,5.998077027027026,27.338594594594593,-7.4542683783783765,30.748891891891894,2277.3783783783783,6,93.93333333333334,100.2,100.2,7,0,0,1,0.16666666666666666,"Tucker Barnhart","10200",571466
"Gage Workman",2025,"FA,FC,FS,SI,CH,SL,CU,EP",50,5.76982885,34.87677420000001,0.14198916,36.351402,2349.2,8,88.5,105.6,105.6,15,1,0.125,2,0.25,"Gage Workman","27573",669398
"Aaron Schunk",2025,"FA,FC,SI,SL,CU",35,6.583318606285714,27.43024114285714,-2.244038942857143,37.29017971428572,2347.2285714285713,9,84.07499999999999,100.6,100.6,30.125,0,0,2,0.2222222222222222,"Aaron Schunk","25524",668845
"Andrés Chaparro",2025,"FA,FC,SI,CH,SL,CU",93,8.486119894623657,25.139132903225804,-1.6874547956989252,33.736100913978504,2393.9032258064517,19,81.15555555555557,105.2,106.2,40.22222222222222,2,0.10526315789473684,4,0.21052631578947367,"Andres Chaparro","21797",665953
"Luis Guillorme",2025,"FA,FC,FS,SI,CH,SL,CU,KC",62,6.528338483870967,28.116501612903228,-2.0297159677419354,41.04513387096774,2351.435483870968,11,86.60999999999999,98,100.4,5.6,0,0,2,0.18181818181818182,"Luis Guillorme","16451",641645
"Bobby Dalbec",2025,"FA,FC,FS,SI,CH,SL,CU,KC",51,7.140369549019607,28.179316078431373,-1.7184542549019608,40.2860705882353,2292.274509803922,7,76.88333333333334,92.4,92.4,20.666666666666668,0,0,0,0,"Bobby Dalbec","19966",666915
"Keston Hiura",2025,"FA,FC,FO,FS,SI,SL,CU",59,7.082743677966101,27.413039491525424,-3.093347745762712,43.93732711864406,2231.4745762711864,9,84.34444444444446,105.9,105.9,17.88888888888889,0,0,2,0.2222222222222222,"Keston Hiura","20003",669374
"Bryce Eldridge",2025,"FA,FC,FS,SI,CH,SL,CU,KC",153,4.323915993464052,31.041571895424834,-3.275166712418301,39.930705882352946,2280.3137254901962,14,94.67857142857143,108.4,109.7,9.5,4,0.2857142857142857,9,0.6428571428571429,"Bryce Eldridge","33390",805811
"Pablo Reyes",2025,"FA,FC,SI,SL,CU",56,9.43861210892857,23.31221642857143,-4.993871267857143,37.29845660714285,2362.625,11,91.46666666666665,98.5,100.4,10.333333333333334,1,0.09090909090909091,4,0.36363636363636365,"Pablo Reyes","16357",622569
"Jorge Barrosa",2025,"FA,FC,FS,SI,CH,SL,CU",134,7.093523339552241,27.258747537313432,-5.840842447761195,36.89550380597015,2267.873134328358,22,85.71428571428571,97.4,108,-5.333333333333333,0,0,7,0.3181818181818182,"Jorge Barrosa","23968",678489
"Matt Gorski",2025,"FA,FC,FS,SI,CH,SL,CU",88,4.122345076136363,31.67313977272728,-0.6774238147727274,42.647184090909086,2264.465909090909,11,83.36363636363636,99.6,107.9,0.45454545454545453,1,0.09090909090909091,2,0.18181818181818182,"Matt Gorski","25855",685301
"Luis Vázquez",2025,"FA,FC,FS,SI,SL,CU,KC",100,9.716487739999998,23.6837826,-3.6401631500000002,42.52936,2340.4,18,91.40555555555554,105.2,107.2,5.833333333333333,2,0.1111111111111111,10,0.5555555555555556,"Luis Vazquez","23442",676679
"Vinny Capra",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",182,4.99311642032967,31.790146043956046,-1.3884030659340663,34.44479340659341,2252.434065934066,35,87.15294117647059,101.2,103.4,15.235294117647058,0,0,12,0.34285714285714286,"Vinny Capra","25040",681962
"Zac Veen",2025,"FA,FC,FS,SI,CH,SL,CU",92,10.148425152173914,22.55388630434783,-6.976443177173913,38.65989086956522,2200.478260869565,14,93.23333333333333,103.4,109.2,12.166666666666666,1,0.07142857142857142,5,0.35714285714285715,"Zac Veen","27770",691728
"Stuart Fairchild",2025,"FA,FC,FS,SI,CH,SL",63,7.757758126984127,25.530026349206352,-5.100044345555554,39.418822222222225,2234.5079365079364,13,89.02727272727273,102,103.3,26.636363636363637,2,0.15384615384615385,4,0.3076923076923077,"Stuart Fairchild","20321",656413
"Michael Stefanic",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",78,7.497575139743588,29.56531923076923,-6.798234923076923,37.98328717948718,2255.897435897436,17,90.58235294117647,102.3,102.8,10.588235294117647,1,0.058823529411764705,8,0.47058823529411764,"Michael Stefanic","25353",683021
"MJ Melendez",2025,"FA,FC,FS,SI,CH,SL,CU,KC",210,7.139184511904763,28.11035380952381,-5.15377190904762,37.92514495238095,2170.0666666666666,33,90.621875,100.9,107.7,23.4375,1,0.030303030303030304,15,0.45454545454545453,"MJ Melendez","22197",669004
"Ryan Bliss",2025,"FA,FC,FS,SI,CH,SL,CU",93,9.22985956344086,23.642519247311828,-4.866819440860215,39.21330752688172,2308.52688172043,17,88.5875,104,104,12.4375,2,0.11764705882352941,5,0.29411764705882354,"Ryan Bliss","29547",669208
"Jimmy Crooks",2025,"FA,FC,FS,SI,CH,SL,CU",168,6.372752089285714,28.027723571428574,-4.57318280297619,35.22792583333334,2206.2976190476193,22,89.05000000000001,101.7,106.7,19.136363636363637,1,0.045454545454545456,7,0.3181818181818182,"Jimmy Crooks","31354",699625
"Billy McKinney",2025,"FA,FC,FS,SI,CH,SL,CU",81,5.680303703703703,30.335431604938275,-2.379113024691357,41.047118518518516,2264.1481481481483,18,86.98333333333333,101.4,102,15.166666666666666,0,0,5,0.2777777777777778,"Billy McKinney","15654",641856
"Michael Siani",2025,"FA,FC,FS,SI,CH,SL,CU,KC",62,7.094739274193549,27.041174677419363,-4.870472596774193,35.23657951612903,2142.9193548387098,8,82.91666666666667,105.8,105.8,16.5,0,0,2,0.25,"Michael Siani","22557",672279
"Jose F Miranda",2025,"FA,FC,SI,CH,SL,CU",66,7.688086060606061,26.917123484848485,-0.8517373303030301,40.19868856060606,2290.757575757576,16,88.46875,104.5,107,8.4375,1,0.0625,8,0.5,"Jose F Miranda","20538",669304
"Kris Bryant",2025,"FA,FC,FS,SI,CH,SL,CU",118,6.630020686440678,28.613658813559322,-0.49909711864406786,37.92913866101695,2313.271186440678,18,88.65555555555555,101.1,102.9,9,2,0.1111111111111111,4,0.2222222222222222,"Kris Bryant","15429",592178
"Blake Dunn",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",160,4.915597081874999,30.005750499999998,-4.246651426250001,34.51504812500001,2227.7625,22,87.00999999999999,101.7,104.6,2.85,3,0.13636363636363635,6,0.2727272727272727,"Blake Dunn","29487",694362
"Nathan Church",2025,"FA,FC,FS,SI,CH,SL,CU",197,8.120341431472081,25.520265736040606,-4.079973725888325,35.97738274111675,2272.6395939086296,31,88.96774193548386,99.4,105.5,6.225806451612903,1,0.03225806451612903,13,0.41935483870967744,"Nathan Church","31357",701675
"Sebastián Rivero",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",110,8.27270299909091,27.57409872727273,-3.715687136363637,36.82568436363636,2286.309090909091,20,86.19,102.4,105.3,18.2,2,0.1,5,0.25,"Sebastian Rivero","21735",665861
"Owen Caissie",2025,"FA,FC,FS,SI,CH,SL,CU",103,6.432066650485436,29.841079611650482,-6.70588632038835,36.39721941747573,2213.5339805825242,15,87.25999999999999,105.2,114,13.933333333333334,2,0.13333333333333333,3,0.2,"Owen Caissie","27496",683357
"Jacob Amaya",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",188,8.059602108510639,27.770599095744686,-2.3273917452127653,38.12585797872341,2269.696808510638,39,87.98611111111111,99.4,108,11.36111111111111,0,0,9,0.23076923076923078,"Jacob Amaya","23296",676070
"Rece Hinds",2025,"FA,FC,FS,SI,CH,SL,CU",89,4.230902606741573,31.144597640449444,-0.683265370786517,37.55149550561798,2454.9662921348313,17,94.62499999999999,109.8,111.3,3.9375,3,0.17647058823529413,9,0.5294117647058824,"Rece Hinds","27493",677956
"Jace Jung",2025,"FA,FC,FS,SI,CH,SL,CU,KC",215,5.65716944883721,29.59531874418604,-3.0872972717209297,38.96790558139535,2285.0744186046513,29,88.65172413793104,106,107.3,16.379310344827587,1,0.034482758620689655,12,0.41379310344827586,"Jace Jung","31437",690291
"David Fry",2025,"FA,FC,FS,SI,CH,SL,CU,KC",150,5.444504938000001,28.711175133333338,-1.7623391866666664,35.32517393333333,2340.1466666666665,19,88.09444444444445,104.9,106.8,29.77777777777778,0,0,8,0.42105263157894735,"David Fry","24934",681807
"Zack Short",2025,"FA,FC,FS,SI,CH,SL,CU,KC",158,7.642228448101266,26.17247721518987,-5.292729835443037,36.979156962025314,2341.9430379746836,24,84.72380952380954,103.5,106.4,21.047619047619047,1,0.041666666666666664,10,0.4166666666666667,"Zack Short","19562",670097
"Korey Lee",2025,"FA,FC,FS,SI,CH,SL,KC",101,8.384609856435643,28.249184059405938,-3.516039920792079,37.546859405940594,2171.7821782178216,19,84.84444444444445,103.2,104.7,11.833333333333334,0,0,6,0.3157894736842105,"Korey Lee","25543",686676
"Ryan Noda",2025,"FA,FC,FS,SI,CH,SL,CU,KC",232,6.476469076724138,27.621355474137932,-3.7987428849137936,34.15462663793103,2298.0862068965516,24,89.4090909090909,105.6,108.7,26.681818181818183,2,0.08333333333333333,8,0.3333333333333333,"Ryan Noda","23312",676116
"Trenton Brooks",2025,"FA,FC,FS,SI,CH,SL,CU",159,7.934277213836477,26.23296452830189,-4.793802972955975,37.51910691823899,2327.377358490566,29,89.37037037037035,101.5,102.9,18.14814814814815,2,0.06896551724137931,10,0.3448275862068966,"Trenton Brooks","19384",670092
"Will Wilson",2025,"FA,FC,FS,SI,CH,SL,CU,KC",173,6.2340524046242765,27.618917687861277,-4.563945606936415,37.07326994219653,2325.1618497109826,23,88.73,101.7,105.3,21.45,0,0,8,0.34782608695652173,"Will Wilson","25434",669717
"Endy Rodríguez",2025,"FA,FC,FS,SI,CH,SL,CU",164,7.645961028658537,26.686990365853656,-4.212182018292682,37.258190182926825,2341.701219512195,32,92.03333333333333,102.8,106.2,15.03225806451613,1,0.03125,13,0.40625,"Endy Rodriguez","25332",682848
"Jorge Alfaro",2025,"FA,FC,FS,SI,CH,SL,CU",103,8.015925719417476,24.765023106796118,-3.7858540485436905,40.201529126213586,2418.2912621359224,19,85.77368421052631,109.8,113.3,9.842105263157896,1,0.05263157894736842,8,0.42105263157894735,"Jorge Alfaro","12180",595751
"Jordan Lawlar",2025,"FA,FC,FS,SI,CH,SL,CU,KC",144,4.260217222916667,30.803048055555557,-0.32572320833333346,35.28021944444445,2364.1180555555557,18,84.77777777777776,102,104.1,5.222222222222222,0,0,5,0.2777777777777778,"Jordan Lawlar","29976",691783
"Jerar Encarnacion",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",102,6.745495460784314,29.228540980392154,-2.691491656862745,37.794863725490195,2368.401960784314,21,87.91428571428571,106.7,107.7,1.3333333333333333,1,0.047619047619047616,8,0.38095238095238093,"Jerar Encarnacion","21871",666464
"Jeimer Candelario",2025,"FA,FC,FS,SI,CH,SL,CU",280,5.456691959642858,29.385450000000006,-4.451718098214287,32.57106339285714,2195.542857142857,34,86.42727272727272,99.5,104.5,9.484848484848484,2,0.058823529411764705,8,0.23529411764705882,"Jeimer Candelario","13621",600869
"Sam Huff",2025,"FA,FC,FS,SI,CH,SL,CU,KC",160,8.530913450000002,25.4348535,-3.783703450625,41.093286125000006,2335.43125,20,87.79999999999998,102.5,104.9,-1.35,3,0.15,7,0.35,"Sam Huff","22209",669087
"Jorge Mateo",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",188,7.570581702127658,28.28440494680851,-4.14455570212766,38.855259574468086,2250.8617021276596,23,84.4608695652174,101.6,107.7,7.869565217391305,1,0.043478260869565216,8,0.34782608695652173,"Jorge Mateo","17273",622761
"Dominic Fletcher",2025,"FA,FC,FS,SI,CH,SL,CU,KC",102,8.26677659019608,26.249950588235297,-6.354093153039216,38.39473137254901,2227.3039215686276,25,89.63199999999999,104.1,105.4,15.8,1,0.04,10,0.4,"Dominic Fletcher","26149",666150
"Oliver Dunn",2025,"FA,FC,FS,SI,CH,SL,CU,KC",136,5.525772470588236,30.488186029411764,-2.398002022058823,40.663425,2263.6323529411766,23,87.51904761904763,103.4,109.1,0.19047619047619047,0,0,8,0.34782608695652173,"Oliver Dunn","26295",686554
"Jared Young",2025,"FA,FC,FS,SI,CH,SL,CU,KC",188,4.673084235106383,30.546540957446805,-2.7599847819148935,33.767039361702125,2336.75,26,84.1846153846154,105.9,107.1,22.23076923076923,4,0.15384615384615385,11,0.4230769230769231,"Jared Young","20404",676724
"Ryan Fitzgerald",2025,"FA,FC,FS,SI,CH,SL,CU",119,6.074796394957983,28.247247478991593,-4.741415188235295,39.00047369747899,2316.3109243697477,22,90.5952380952381,104,110.1,17.571428571428573,4,0.18181818181818182,10,0.45454545454545453,"Ryan Fitzgerald","24622",680837
"Will Robertson",2025,"FA,FC,FS,SI,CH,SL,CU,KC",232,7.971920066810346,26.09314331896552,-3.4246435500000003,38.74147068965517,2299.646551724138,37,86.05675675675676,102,109.4,26.54054054054054,4,0.10810810810810811,13,0.35135135135135137,"Will Robertson","25467",683770
"Bryan De La Cruz",2025,"FA,FC,FS,SI,CH,SL,CU",118,5.2949103449152535,29.449087966101697,-1.5577564525423728,40.65757796610169,2402.7542372881358,20,91.41499999999999,102.6,106.5,16.05,1,0.05,10,0.5,"Bryan De La Cruz","19600",650559
"Austin Barnes",2025,"FA,FC,FS,SI,CH,SL,CU,KC",138,8.466191747971015,26.59776246376812,-3.326698674362319,38.62983500000001,2323.68115942029,23,82.64545454545454,101.6,105.2,4.863636363636363,1,0.043478260869565216,5,0.21739130434782608,"Austin Barnes","12158",605131
"Joey Wiemer",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",95,7.086020451578947,27.374930842105265,-3.53425251368421,44.36153578947368,2307.1684210526314,16,88.27499999999999,102.9,106.7,-1.1875,2,0.125,8,0.5,"Joey Wiemer","27690",686894
"Garrett Hampson",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",226,7.792152394690265,27.854118362831866,-1.6291905796460178,38.35670137168141,2362.4159292035397,27,83.17692307692309,96.3,99.2,20.807692307692307,1,0.037037037037037035,4,0.14814814814814814,"Garrett Hampson","19262",641658
"Cooper Hummel",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",248,6.815599360080647,29.08548499999999,-4.112871189112904,35.151466129032265,2245.060483870968,31,88.15999999999998,100.8,109.3,7.6,0,0,8,0.25806451612903225,"Cooper Hummel","19458",669450
"Alan Trejo",2025,"FA,FC,FS,SI,CH,SL,CU",121,5.9260669338842975,29.02839082644628,-3.1044787190082643,38.53988047933884,2282.8595041322315,28,86.6074074074074,100.4,103.4,13.592592592592593,2,0.07142857142857142,6,0.21428571428571427,"Alan Trejo","20056",676701
"Tyler Tolbert",2025,"FA,FC,SI,CH,SL,CU,EP",63,6.0412351428571425,36.34896730158731,-2.1182863174603175,37.14503698412699,2324.6984126984125,16,86.68666666666667,103.3,104.9,-2,0,0,6,0.375,"Tyler Tolbert","25779",686475
"Jahmai Jones",2025,"FA,FC,FS,SI,CH,SL,CU",106,6.036997097169812,28.111087735849058,-4.285861395471698,33.61922283018868,2280.7169811320755,21,87.7,105.4,108,17.8,2,0.09523809523809523,10,0.47619047619047616,"Jahmai Jones","18872",663330
"Brice Matthews",2025,"FA,FC,SI,CH,SL,CU,KC",124,8.201698975806453,25.052775564516125,-3.8760366790322576,33.61671290322581,2435.0080645161293,20,90.41176470588236,108.5,108.7,17.352941176470587,6,0.3,9,0.45,"Brice Matthews","33280",694728
"Austin Nola",2025,"FA,FC,FS,SI,CH,SL,CU,KC",125,8.068182208000001,24.662979999999997,-5.396972208000001,39.16838327999999,2295.952,29,87.22068965517242,99.9,107.4,11.931034482758621,0,0,13,0.4482758620689655,"Austin Nola","15941",543592
"Tim Elko",2025,"FA,FC,FS,SI,CH,SL,CU,KC",205,5.993765323756099,29.034196585365855,-3.005190795121951,35.49519219512195,2355.448780487805,32,92.39032258064518,107.1,110.6,2.6774193548387095,3,0.09375,16,0.5,"Tim Elko","31522",671284
"Weston Wilson",2025,"FA,FC,FS,SI,CH,SL,CU,EP",166,7.310771146686746,26.50346909638554,-3.7856636686746996,37.06166813253012,2288.2289156626507,30,89.92068965517242,101.2,107.3,11.206896551724139,2,0.06666666666666667,13,0.43333333333333335,"Weston Wilson","19358",642215
"Jorbit Vivas",2025,"FA,FC,FS,SI,CH,SL,CU,KC",223,8.8256478367713,24.511739820627803,-5.255687354260091,37.56630152466367,2296.946188340807,40,87.07105263157895,101,106.9,18.710526315789473,2,0.05,16,0.4,"Jorbit Vivas","23917",678391
"Daniel Johnson",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",186,6.007050653225806,30.144095000000004,-3.0101447688172045,41.72337365591397,2296.7688172043013,34,88.20303030303029,105.7,110,13.727272727272727,3,0.08823529411764706,13,0.38235294117647056,"Daniel Johnson","19643",669288
"Maximo Acosta",2025,"FA,FC,FS,SI,CH,SL,CU,KC",157,7.086143498407644,27.372303503184714,-1.8163063439490443,41.433296815286624,2332.859872611465,27,94.42222222222223,105.4,108,8.88888888888889,5,0.18518518518518517,18,0.6666666666666666,"Maximo Acosta","27963",691185
"Oscar Gonzalez",2025,"FA,FC,FS,SI,CH,SL,CU,KC",98,5.430607051020409,29.245077959183668,-1.5056691224489793,39.597671428571424,2362.091836734694,26,86.01153846153845,107.2,110.9,-6.384615384615385,1,0.038461538461538464,9,0.34615384615384615,"Oscar Gonzalez","20970",660757
"Brett Wisely",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",224,7.2607461058035705,26.47400816964286,-4.736678247321429,33.953064508928584,2327.901785714286,36,87.27941176470588,101.6,106.1,29.294117647058822,3,0.08333333333333333,10,0.2777777777777778,"Brett Wisely","27735",689172
"Denzer Guzman",2025,"FA,FC,FS,SI,CH,SL,CU,KC",139,5.90236158057554,28.478602877697842,-2.092969413669065,32.53768600719424,2385.165467625899,17,87.67647058823529,104.9,106.2,24.058823529411764,3,0.17647058823529413,8,0.47058823529411764,"Denzer Guzman","28816",694203
"Connor Joe",2025,"FA,FC,SI,CH,SL,CU,KC,EP",181,7.392502550828729,27.8470391160221,-3.1059209364640896,35.807934088397786,2368.5414364640883,26,91.77199999999999,103.5,108.3,15.88,0,0,12,0.46153846153846156,"Connor Joe","16572",656582
"Jonah Bride",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",254,7.151123505590551,30.37126181102362,-3.488188279527559,36.106091366141726,2290.0629921259842,35,87.13235294117648,100.4,104.5,4.823529411764706,2,0.05714285714285714,9,0.2571428571428571,"Jonah Bride","24703",681146
"DaShawn Keirsey Jr.",2025,"FA,FC,FS,SI,CH,SL,CU,KC",257,8.364641568093386,26.43544630350195,-5.694529225291828,36.64823140077821,2238.743190661479,46,88.7622222222222,102.9,109,7.777777777777778,3,0.06521739130434782,18,0.391304347826087,"DaShawn Keirsey Jr.","24496",680577
"Luke Maile",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",133,7.537075469172931,28.309951127819552,-3.59167292481203,37.6206037593985,2289.8571428571427,23,89.48181818181817,104.1,106.1,14.956521739130435,2,0.08695652173913043,10,0.43478260869565216,"Luke Maile","13355",571912
"Nick Yorke",2025,"FA,FC,SI,CH,SL,CU,KC",185,8.464398351351353,24.94988313513513,-0.9890668470270271,40.18838216216216,2483.9135135135134,34,85.80303030303027,102.2,109.1,6.882352941176471,1,0.029411764705882353,15,0.4411764705882353,"Nick Yorke","27504",694377
"Dustin Harris",2025,"FA,FC,FS,SI,CH,SL,CU,KC",172,5.555990025930233,29.830050988372097,-3.72665224347093,38.636343139534894,2164.5581395348836,26,86.63461538461539,102.6,106.4,15.23076923076923,1,0.038461538461538464,7,0.2692307692307692,"Dustin Harris","25705",687957
"Tomás Nido",2025,"FA,FC,SI,CH,SL,CU",93,8.840723956989248,24.382367849462366,-3.95877476344086,35.04465483870968,2385.505376344086,17,85.52941176470588,102.3,105.3,12.235294117647058,0,0,7,0.4117647058823529,"Tomas Nido","13755",621512
"Nick Maton",2025,"FA,FC,FS,SI,CH,SL,CU,KC",245,6.567181343265305,27.957559020408166,-5.755323698367345,34.10033424489795,2183.0489795918365,35,89.00571428571428,103.4,109.3,28.37142857142857,2,0.05714285714285714,13,0.37142857142857144,"Nick Maton","21635",665155
"Hunter Renfroe",2025,"FA,FC,FS,SI,CH,SL,CU,KC",245,7.280198093224489,27.56351575510204,-3.5097558702040823,37.85705527346939,2328.8326530612244,47,87.83829787234043,104.3,108.8,17.76595744680851,3,0.06382978723404255,15,0.3191489361702128,"Hunter Renfroe","15464",592669
"Justyn-Henry Malloy",2025,"FA,FC,FS,SI,CH,SL,CU,KC",238,6.079971460924369,28.85300012605042,-2.264173283613445,37.23627172268907,2311.7394957983192,33,86.55454545454545,101.8,103.7,21.060606060606062,1,0.030303030303030304,10,0.30303030303030304,"Justyn-Henry Malloy","29606",669234
"Gustavo Campero",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",197,6.539020314720812,29.00494228426396,-5.854592720812183,33.69732040609137,2162.035532994924,31,84.39999999999999,100.9,108.9,14,2,0.06451612903225806,7,0.22580645161290322,"Gustavo Campero","22707",672569
"George Valera",2025,"FA,FC,FS,SI,CH,SL,CU,KC",186,7.240048890322581,27.02363655913978,-3.5245274693548394,38.56961784946237,2222.8440860215055,23,94.85217391304347,107.7,111.1,6.913043478260869,1,0.043478260869565216,12,0.5217391304347826,"George Valera","22541",671655
"Jacob Melton",2025,"FA,FC,FS,SI,CH,SL,CU,KC",266,7.198811793233083,27.27508586466165,-6.009469509022557,38.562598984962406,2211.8308270676694,34,87.18124999999999,105.5,111.3,-3.03125,2,0.058823529411764705,14,0.4117647058823529,"Jacob Melton","31661",689200
"Travis Jankowski",2025,"FA,FC,FS,SI,CH,SL,CU,KC",156,8.665822211538462,25.610212115384613,-3.9839108801282057,36.78552051282051,2316.326923076923,30,84.9074074074074,101.2,107.2,3.3703703703703702,0,0,10,0.3333333333333333,"Travis Jankowski","13768",608671
"Jhonkensy Noel",2025,"FA,FC,FS,SI,CH,SL,CU,KC",253,6.297460158102766,29.08456300395257,-2.161165906324111,36.5264336284585,2300.901185770751,45,90.6688888888889,108.4,116.6,9.755555555555556,2,0.044444444444444446,19,0.4222222222222222,"Jhonkensy Noel","24257",678877
"Mark Canha",2025,"FA,FC,FS,SI,CH,SL,CU,KC",239,6.8068382368200835,27.037839414225935,-2.8516495497907957,34.38153558995816,2354.7991631799164,40,86.31025641025641,100.7,105.5,16.23076923076923,0,0,10,0.25,"Mark Canha","11445",592192
"Mickey Gasper",2025,"FA,FC,FS,SI,CH,SL,CU,KC",297,7.4811294690235695,27.354378989898994,-6.062224003367003,35.488026754208754,2158.7272727272725,53,88.96981132075472,102,106.9,20.169811320754718,1,0.018867924528301886,18,0.33962264150943394,"Mickey Gasper","24759",681508
"Andy Ibáñez",2025,"FA,FC,FS,SI,CH,SL,CU",204,6.3140394666666655,28.285104264705886,-2.1973210343137253,32.908470377450975,2367.044117647059,48,85.66956521739131,100.7,107.3,6.333333333333333,0,0,9,0.1875,"Andy Ibanez","18819",628451
"Matthew Lugo",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",179,6.96225202960894,29.41180569832403,-3.295649033519554,35.767055921787716,2358.4748603351954,33,85.47812499999999,106.9,108,13.78125,5,0.15151515151515152,12,0.36363636363636365,"Matthew Lugo","25980",683090
"Anthony Seigler",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",261,6.500319416475097,27.850951724137932,-6.509206570881226,32.605806513409966,2189.8659003831417,45,89.41627906976743,100.6,103.5,10.279069767441861,1,0.022222222222222223,18,0.4,"Anthony Seigler","23802",678011
"Liover Peguero",2025,"FA,FC,FS,SI,CH,SL,CU,KC",214,4.197699628971962,30.406145841121496,-1.643183780373832,40.57974462616822,2370.6728971962616,38,82.52972972972971,103.1,110.3,7.135135135135135,2,0.05263157894736842,9,0.23684210526315788,"Liover Peguero","24273",678894
"Richie Palacios",2025,"FA,FC,FS,SI,CH,SL,CU,KC",113,8.410214008849557,25.331434424778767,-5.599507696460177,37.55083274336283,2220.902654867257,20,92.82499999999999,102.2,103.3,9.2,2,0.1,12,0.6,"Richie Palacios","24589",680700
"Andrew Knizner",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",231,7.537494498701297,28.702672597402593,-3.2036484251082253,41.622542857142854,2331.220779220779,47,84.45217391304347,99.8,108.1,18.08695652173913,0,0,10,0.2127659574468085,"Andrew Knizner","19514",668800
"Matt Vierling",2025,"FA,FC,FS,SI,CH,SL,CU,KC",237,8.890867152535865,24.615844345991558,-5.463650890295359,36.614426962025306,1985.8523206751054,39,90.9842105263158,105.5,107.8,19.68421052631579,3,0.07692307692307693,15,0.38461538461538464,"Matt Vierling","21558",663837
"Blaine Crim",2025,"FA,FC,FS,SI,CH,SL,CU,KC",240,5.344343315833334,29.326731791666663,-1.2068450041666665,36.513192,2438,28,92.95714285714288,105.7,111.4,14.25,4,0.14285714285714285,16,0.5714285714285714,"Blaine Crim","25714",688760
"Sam Hilliard",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",260,5.6075763603846145,28.42771153846153,-3.630435771538461,35.725869884615385,2338.773076923077,27,93.8653846153846,107.9,110.3,16.423076923076923,5,0.18518518518518517,16,0.5925925925925926,"Sam Hilliard","17954",656541
"Justin Turner",2025,"FA,FC,FS,SI,CH,SL,CU,KC",336,10.47902584583333,23.784081488095236,-4.5121302699404735,39.58211440178572,2362.0476190476193,56,87.57500000000002,98.7,104.2,23.678571428571427,0,0,16,0.2857142857142857,"Justin Turner","5235",457759
"Tristan Gray",2025,"FA,FC,FS,SI,CH,SL,CU,KC",232,6.125825801293105,28.195869827586215,-6.088672465517242,36.887604568965514,2282.1508620689656,42,90.91951219512195,105.9,110.6,19.317073170731707,5,0.11904761904761904,15,0.35714285714285715,"Tristan Gray","19877",656484
