Name,Season,Pitch,Pitches,LD%,GB%,FB%,IFFB%,HR/FB,Strikes,Balls,Pitches,xMov,zMov,Mov,NameASCII,PlayerId,MLBAMID
"Gavin Sheets",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1689,0.28832116788321166,0.35036496350364965,0.3613138686131387,0.26262626262626265,0.1717171717171717,1062,627,1689,-2.8684981957904085,3.4275194159265823,8.598676279455304,"Gavin Sheets","19901",657757
"Kyle Tucker",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1549,0.2733812949640288,0.34532374100719426,0.381294964028777,0.1792452830188679,0.1320754716981132,891,658,1549,-2.909607359257587,3.8179276702711413,8.408524553260168,"Kyle Tucker","18345",663656
"Ryan McMahon",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1969,0.23694779116465864,0.41365461847389556,0.3493975903614458,0.08045977011494253,0.20689655172413793,1193,776,1969,-2.9570617847049263,4.166109237379382,8.209388028948705,"Ryan McMahon","15112",641857
"Shea Langeliers",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1497,0.22727272727272727,0.3811188811188811,0.3916083916083916,0.25892857142857145,0.1875,965,532,1497,-2.080257976427523,4.353724320681362,8.48561448430194,"Shea Langeliers","25816",669127
"Marcell Ozuna",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",2002,0.22962962962962963,0.37037037037037035,0.4,0.12037037037037036,0.16666666666666666,1193,809,2002,-2.531181821091409,3.811532600734265,8.177535261738257,"Marcell Ozuna","10324",542303
"Nathan Lukes",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1465,0.22818791946308725,0.4395973154362416,0.33221476510067116,0.23232323232323232,0.12121212121212122,966,499,1465,-3.711034439931742,5.003882230914674,9.018949948122872,"Nathan Lukes","18123",664770
"Alek Thomas",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1395,0.2015810276679842,0.5177865612648221,0.28063241106719367,0.15492957746478872,0.09859154929577464,946,449,1395,-2.762623357483871,3.013259500501792,8.439378575627241,"Alek Thomas","23792",677950
"Alejandro Kirk",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1419,0.2613240418118467,0.43205574912891986,0.30662020905923343,0.2159090909090909,0.125,904,515,1419,-2.6074630894925983,4.36676062470049,8.480012549682877,"Alejandro Kirk","22581",672386
"Harrison Bader",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC,EP",1283,0.22026431718061673,0.4889867841409692,0.2907488986784141,0.30303030303030304,0.16666666666666666,828,455,1283,-2.391264033468433,4.394427262665627,8.30879193452845,"Harrison Bader","18030",664056
"Agustín Ramírez",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1485,0.23417721518987342,0.46835443037974683,0.2974683544303797,0.2127659574468085,0.1595744680851064,966,519,1485,-2.6637315088080817,3.9233408888471373,8.339067902828283,"Agustin Ramirez","26546",682663
"Willson Contreras",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1591,0.22900763358778625,0.44274809160305345,0.3282442748091603,0.13953488372093023,0.1744186046511628,1043,548,1591,-2.6059287332620986,4.094703478893778,8.282256075424261,"Willson Contreras","11609",575929
"Kyle Stowers",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC,EP",1353,0.2780487804878049,0.33658536585365856,0.3853658536585366,0.12658227848101267,0.3037974683544304,844,509,1353,-3.372216425846266,4.568613383252032,8.91051219216556,"Kyle Stowers","26151",669065
"Ketel Marte",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC,EP",1483,0.22180451127819548,0.39849624060150374,0.37969924812030076,0.22772277227722773,0.18811881188118812,889,594,1483,-2.5822975296358726,3.5438510440863102,8.33494462643291,"Ketel Marte","13613",606466
"Trent Grisham",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1752,0.20463320463320464,0.32432432432432434,0.47104247104247104,0.21311475409836064,0.22131147540983606,1018,734,1752,-3.5654363144406402,4.231669280764839,8.973833166095892,"Trent Grisham","18564",663757
"Jonathan India",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1876,0.22712933753943218,0.36908517350157727,0.4037854889589905,0.2890625,0.0546875,1176,700,1876,-2.8828371643869937,4.7580309264072485,8.530586460660983,"Jonathan India","21523",663697
"Jorge Polanco",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1587,0.21172638436482086,0.4169381107491857,0.3713355048859935,0.2719298245614035,0.18421052631578946,981,606,1587,-2.881112263881539,3.2341236248897283,8.720056118399496,"Jorge Polanco","13152",593871
"Spencer Torkelson",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1865,0.24820143884892087,0.27697841726618705,0.4748201438848921,0.26515151515151514,0.1590909090909091,1146,719,1865,-2.210567634890081,3.7140292046219843,8.197698362466488,"Spencer Torkelson","27465",679529
"Spencer Steer",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1777,0.21428571428571427,0.3741496598639456,0.41156462585034015,0.23140495867768596,0.12396694214876033,1139,638,1777,-2.6189541208216105,4.38443106889139,8.336797527855934,"Spencer Steer","26323",668715
"Jonathan Aranda",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1329,0.33816425120772947,0.3140096618357488,0.34782608695652173,0.1388888888888889,0.18055555555555555,858,471,1329,-3.506204535974418,4.562093775537998,8.87458410458992,"Jonathan Aranda","21837",666018
"Ernie Clement",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC,EP",1286,0.27439024390243905,0.3567073170731707,0.36890243902439024,0.2644628099173554,0.024793388429752067,870,416,1286,-1.9968834269906686,3.8911191096423043,8.126697886469675,"Ernie Clement","20352",676391
"Addison Barger",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1629,0.25,0.39436619718309857,0.35563380281690143,0.297029702970297,0.19801980198019803,1057,572,1629,-2.750947746617557,3.6140136095887083,8.509657943523637,"Addison Barger","24598",680718
"Kyle Manzardo",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1680,0.23826714801444043,0.296028880866426,0.4657039711191336,0.21705426356589147,0.17054263565891473,1087,593,1680,-3.2077896597857154,3.7137386661726173,8.938823671428572,"Kyle Manzardo","29794",700932
"Nick Castellanos",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC",1462,0.24054982817869416,0.41580756013745707,0.3436426116838488,0.1,0.12,981,481,1462,-0.9713638484541727,3.0588820305234616,7.413330122435022,"Nick Castellanos","11737",592206
"Josh Bell",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1595,0.21782178217821782,0.46204620462046203,0.3201320132013201,0.17525773195876287,0.18556701030927836,978,617,1595,-3.3263813610407515,3.9808743901567416,8.540510715360504,"Josh Bell","13145",605137
"James Wood",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1966,0.28991596638655465,0.5,0.21008403361344538,0.06,0.38,1160,806,1966,-2.6716666118463883,3.2364257825941,8.586094316887081,"James Wood","29518",695578
"Nick Kurtz",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1350,0.25806451612903225,0.3924731182795699,0.34946236559139787,0.06153846153846154,0.4153846153846154,797,553,1350,-3.521381972192593,3.85380778068148,8.756876009629634,"Nick Kurtz","35110",701762
"Cal Raleigh",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",2003,0.1853146853146853,0.23426573426573427,0.5804195804195804,0.23493975903614459,0.2289156626506024,1217,786,2003,-3.0573267847728416,4.236536422775837,8.6895130898652,"Cal Raleigh","21534",663728
"J.T. Realmuto",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC",1546,0.2585551330798479,0.4296577946768061,0.311787072243346,0.17073170731707318,0.10975609756097561,996,550,1546,-2.437009443732212,4.000175379624841,8.061539799482533,"J.T. Realmuto","11739",592663
"Ozzie Albies",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1798,0.23631123919308358,0.3400576368876081,0.42363112391930835,0.32653061224489793,0.08163265306122448,1129,669,1798,-2.960057991535038,3.499082135478311,8.705449735817576,"Ozzie Albies","16556",645277
"Gleyber Torres",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1888,0.25483870967741934,0.3903225806451613,0.3548387096774194,0.16363636363636364,0.08181818181818182,1116,772,1888,-1.6636300282415248,4.195149377738348,8.021639643008475,"Gleyber Torres","16997",650402
"Jesús Sánchez",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC",1668,0.2354948805460751,0.47440273037542663,0.2901023890784983,0.2235294117647059,0.15294117647058825,1040,628,1668,-3.4633895201151095,4.746140994892086,9.089876521582733,"Jesus Sanchez","19913",660821
"Teoscar Hernández",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1656,0.23674911660777384,0.4734982332155477,0.28975265017667845,0.17073170731707318,0.23170731707317074,1112,544,1656,-2.3177096522946856,3.837047326805554,7.92669612832126,"Teoscar Hernandez","13066",606192
"Byron Buxton",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1568,0.1843137254901961,0.39215686274509803,0.4235294117647059,0.1574074074074074,0.23148148148148148,1016,552,1568,-3.0723714865369898,4.321008391071429,8.505670300892854,"Byron Buxton","14161",621439
"Kerry Carpenter",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1489,0.2392857142857143,0.3107142857142857,0.45,0.23809523809523808,0.18253968253968253,976,513,1489,-2.883251600826058,3.701555632169241,8.63767225251847,"Kerry Carpenter","25961",681481
"Nathaniel Lowe",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1887,0.25,0.41785714285714287,0.33214285714285713,0.16129032258064516,0.17204301075268819,1164,723,1887,-3.431868703762588,4.837208604292525,8.892716422363542,"Nathaniel Lowe","19566",663993
"Luis Rengifo",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1661,0.23197492163009403,0.5360501567398119,0.23197492163009403,0.21621621621621623,0.08108108108108109,1096,565,1661,-2.100406849807346,3.7082212752016868,8.421799402167373,"Luis Rengifo","19858",650859
"Alec Bohm",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC,EP",1307,0.28113879003558717,0.49110320284697506,0.2277580071174377,0.09375,0.109375,848,459,1307,-1.924839394644223,4.000171378296099,8.267686573986227,"Alec Bohm","21618",664761
"Ben Rice",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1563,0.2585034013605442,0.3945578231292517,0.3469387755102041,0.20588235294117646,0.18627450980392157,956,607,1563,-3.009962877888677,3.6193977429174686,8.603333854062699,"Ben Rice","29576",700250
"Brendan Donovan",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1261,0.29411764705882354,0.3860294117647059,0.31985294117647056,0.2413793103448276,0.09195402298850575,778,483,1261,-3.4204025167724037,4.139277595638381,8.815435521332278,"Brendan Donovan","24679",680977
"Colt Keith",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1637,0.29225352112676056,0.352112676056338,0.35563380281690143,0.12871287128712872,0.12871287128712872,1030,607,1637,-3.4868854046426385,3.934180610812462,8.468240128283448,"Colt Keith","27899",690993
"Otto Lopez",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1409,0.2347266881028939,0.4694533762057878,0.2958199356913183,0.17391304347826086,0.13043478260869565,923,486,1409,-2.7537119137686306,4.133927564371892,8.309723613555715,"Otto Lopez","19608",672640
"Ke'Bryan Hayes",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1670,0.26006191950464397,0.47368421052631576,0.26625386996904027,0.36046511627906974,0.05813953488372093,1072,598,1670,-2.0050854048562883,4.34877736839521,8.24874092335329,"Ke'Bryan Hayes","18577",663647
"Adam Frazier",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1572,0.28903654485049834,0.3787375415282392,0.33222591362126247,0.18,0.06,1055,517,1572,-2.729433816991094,4.392136179179389,8.401344052798988,"Adam Frazier","15223",624428
"Lenyn Sosa",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1510,0.28771929824561404,0.3157894736842105,0.39649122807017545,0.23893805309734514,0.1504424778761062,1057,453,1510,-2.2634065604768216,4.073959113907285,8.215701604635758,"Lenyn Sosa","22896",672820
"Nolan Schanuel",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1664,0.2791411042944785,0.41411042944785276,0.3067484662576687,0.19,0.1,1042,622,1664,-3.4938872821574547,4.412192816466347,9.012910361778847,"Nolan Schanuel","33189",694384
"Randy Arozarena",2025,"FA,FC,FS,SI,CH,SL,CU,KC",2080,0.23426573426573427,0.4405594405594406,0.32517482517482516,0.3010752688172043,0.1935483870967742,1292,788,2080,-3.077389936706732,4.507228409778845,8.65866999951923,"Randy Arozarena","19290",668227
"Jackson Chourio",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1590,0.2191358024691358,0.41358024691358025,0.36728395061728397,0.23529411764705882,0.11764705882352941,1094,496,1590,-2.5094563985471705,4.527293002301889,8.40406660220126,"Jackson Chourio","28806",694192
"Ian Happ",2025,"FA,FC,FS,SI,CH,SL,CU,KC,SC,EP",1992,0.2691029900332226,0.33222591362126247,0.39867109634551495,0.20833333333333334,0.15,1224,768,1992,-3.031099817088355,4.445807398373495,8.653138561044175,"Ian Happ","17919",664023
"Trevor Larnach",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1743,0.2754098360655738,0.40327868852459015,0.32131147540983607,0.14285714285714285,0.16326530612244897,1084,659,1743,-3.2655057689213995,3.913386347051062,8.658964616752723,"Trevor Larnach","21501",663616
"Willy Adames",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",2056,0.2315112540192926,0.3408360128617363,0.42765273311897106,0.22556390977443608,0.15037593984962405,1272,784,2056,-2.681479474257782,4.472866251566147,8.55468482402724,"Willy Adames","15986",642715
"Josh Smith",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC,EP",1779,0.25316455696202533,0.4462025316455696,0.30063291139240506,0.2,0.10526315789473684,1112,667,1779,-3.6988816466160763,4.2919178662057345,9.18462278133783,"Josh Smith","26396",669701
"Juan Soto",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1953,0.22491349480968859,0.4532871972318339,0.3217993079584775,0.15053763440860216,0.34408602150537637,1073,880,1953,-3.423102754736303,3.6190238974398348,8.737023145929344,"Juan Soto","20123",665742
"Jordan Beck",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1780,0.2608695652173913,0.43478260869565216,0.30434782608695654,0.16666666666666666,0.13095238095238096,1152,628,1780,-2.028171851578652,3.576141335893257,7.260830169101122,"Jordan Beck","31431",687597
"Corbin Carroll",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1765,0.22021660649819494,0.3140794223826715,0.4657039711191336,0.24031007751937986,0.17829457364341086,1115,650,1765,-2.625867811932011,3.6839982202209645,8.328711629745044,"Corbin Carroll","25878",682998
"Rafael Devers",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",2100,0.23333333333333334,0.3925925925925926,0.37407407407407406,0.1485148514851485,0.25742574257425743,1218,882,2100,-4.0530002036557145,5.475260952414289,9.21495095666666,"Rafael Devers","17350",646240
"Ceddanne Rafaela",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1507,0.21428571428571427,0.44805194805194803,0.33766233766233766,0.25,0.08653846153846154,1074,433,1507,-3.0130434751824815,4.5012929403450554,8.634799796284014,"Ceddanne Rafaela","24262",678882
"Brandon Lowe",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1577,0.26217228464419473,0.3782771535580524,0.3595505617977528,0.125,0.2708333333333333,1027,550,1577,-3.5332813874635387,3.65464753688903,8.74001449587825,"Brandon Lowe","18882",664040
"Bryson Stott",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC,EP",1930,0.253125,0.390625,0.35625,0.18421052631578946,0.10526315789473684,1220,710,1930,-3.8678292721191716,4.859599593073578,9.162624858031087,"Bryson Stott","26294",681082
"Taylor Ward",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",2305,0.20535714285714285,0.33630952380952384,0.4583333333333333,0.2012987012987013,0.18831168831168832,1396,909,2305,-2.0881067438047736,4.021246727566161,8.235906662039046,"Taylor Ward","17548",621493
"Mickey Moniak",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1372,0.26804123711340205,0.3230240549828179,0.40893470790378006,0.08403361344537816,0.19327731092436976,952,420,1372,-2.996115656705539,3.712878809482506,7.590837612973759,"Mickey Moniak","19956",666160
"Sal Frelick",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1692,0.23510971786833856,0.4263322884012539,0.3385579937304075,0.3148148148148148,0.1111111111111111,1067,625,1692,-3.0323348204018905,4.281186835933808,8.752306489361704,"Sal Frelick","29622",686217
"Ryan O'Hearn",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1721,0.26101694915254237,0.43050847457627117,0.30847457627118646,0.18681318681318682,0.15384615384615385,1059,662,1721,-3.297102922355609,4.080435129540964,8.68559226449739,"Ryan O'Hearn","16442",656811
"Luis García Jr.",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1486,0.26299694189602446,0.4434250764525994,0.29357798165137616,0.16666666666666666,0.16666666666666666,1013,473,1486,-2.8480757718236887,3.3028896168236894,8.500062333109016,"Luis Garcia Jr.","20391",671277
"Zach Neto",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1766,0.2465277777777778,0.3645833333333333,0.3888888888888889,0.21428571428571427,0.16964285714285715,1115,651,1766,-2.839793365028314,3.57176348860702,8.52781259184598,"Zach Neto","31347",687263
"Brandon Nimmo",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1790,0.22611464968152867,0.44904458598726116,0.3248407643312102,0.23529411764705882,0.16666666666666666,1140,650,1790,-2.9528322543575425,4.108907105050281,8.799699381564249,"Brandon Nimmo","12927",607043
"Cody Bellinger",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1901,0.23224043715846995,0.32786885245901637,0.43989071038251365,0.16770186335403728,0.13043478260869565,1236,665,1901,-3.4479434394581805,4.311790787496054,8.829389952656495,"Cody Bellinger","15998",641355
"Christian Yelich",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1780,0.23826714801444043,0.5306859205776173,0.23104693140794225,0.15625,0.390625,1099,681,1780,-2.5524159121573033,4.1351115974325845,8.274471370786516,"Christian Yelich","11477",592885
"CJ Abrams",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1608,0.2523364485981308,0.38317757009345793,0.3644859813084112,0.21367521367521367,0.1282051282051282,1046,562,1608,-2.6305226386940297,3.9496639885945264,8.543494994402984,"CJ Abrams","25768",682928
"Bryan Reynolds",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1975,0.2911392405063291,0.4588607594936709,0.25,0.05063291139240506,0.12658227848101267,1235,740,1975,-2.4820562618329105,3.4432101822835444,8.209072897620253,"Bryan Reynolds","19326",668804
"Eugenio Suárez",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1844,0.20962199312714777,0.3161512027491409,0.4742268041237113,0.1956521739130435,0.2608695652173913,1210,634,1844,-2.4886271570498906,3.9737977938557476,8.228029754880692,"Eugenio Suarez","12552",553993
"Josh Naylor",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1364,0.23417721518987342,0.45569620253164556,0.310126582278481,0.16326530612244897,0.14285714285714285,890,474,1364,-3.1459492383431082,3.519615590615837,8.550562750000001,"Josh Naylor","18839",647304
"J.P. Crawford",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1880,0.28524590163934427,0.42295081967213116,0.29180327868852457,0.1797752808988764,0.0898876404494382,1168,712,1880,-3.4851802941702115,5.110846659537234,9.11048125957447,"J.P. Crawford","15491",641487
"TJ Friedl",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1898,0.2978723404255319,0.3677811550151976,0.3343465045592705,0.3181818181818182,0.09090909090909091,1135,763,1898,-3.526705999209692,4.449257778424657,8.881689771338255,"TJ Friedl","19522",670770
"Jackson Holliday",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1763,0.228125,0.4625,0.309375,0.1111111111111111,0.13131313131313133,1103,660,1763,-3.755214797697108,4.6139648255813945,9.175590507090185,"Jackson Holliday","31781",702616
"Christian Walker",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1989,0.259375,0.38125,0.359375,0.24347826086956523,0.2,1275,714,1989,-2.6447931598421324,4.265146719717447,8.679492670186026,"Christian Walker","13419",572233
"Mookie Betts",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1759,0.2710526315789474,0.3026315789473684,0.4263157894736842,0.1419753086419753,0.08024691358024691,1096,663,1759,-2.213080230460489,4.461821025787378,8.067427888004545,"Mookie Betts","13611",605141
"Yainer Diaz",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1460,0.24225352112676057,0.4647887323943662,0.29295774647887324,0.21153846153846154,0.1346153846153846,1004,456,1460,-2.026105582876712,3.4826291840068495,8.15746297671233,"Yainer Diaz","23003",673237
"Geraldo Perdomo",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",2134,0.25501432664756446,0.3553008595988539,0.38968481375358166,0.21323529411764705,0.10294117647058823,1285,849,2134,-2.873489465501406,4.276770055932521,8.562262863167758,"Geraldo Perdomo","22799",672695
"Gavin Lux",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1792,0.2745762711864407,0.4576271186440678,0.2677966101694915,0.10126582278481013,0.06329113924050633,1084,708,1792,-2.6305540018024556,3.7079049369642854,8.261602814955358,"Gavin Lux","19955",666158
"Shohei Ohtani",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1952,0.2037037037037037,0.3888888888888889,0.4074074074074074,0.03636363636363636,0.36363636363636365,1134,818,1952,-2.9821445102986686,3.673492104897542,8.374045703893444,"Shohei Ohtani","19755",660271
"Michael Harris II",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1580,0.23512747875354106,0.48158640226628896,0.28328611898017,0.21,0.17,1126,454,1580,-3.8313392536708846,3.7663433341772166,8.702724352531646,"Michael Harris II","25931",671739
"William Contreras",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1860,0.22699386503067484,0.5122699386503068,0.2607361963190184,0.1411764705882353,0.16470588235294117,1148,712,1860,-2.307169659787635,4.324713358381722,8.04974228870968,"William Contreras","20503",661388
"Lawrence Butler",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC,EP",2019,0.26875,0.45625,0.275,0.18181818181818182,0.19318181818181818,1229,790,2019,-3.7827825409113425,4.164936848236752,8.887067636453684,"Lawrence Butler","22542",671732
"Jung Hoo Lee",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1703,0.26038781163434904,0.42382271468144045,0.3157894736842105,0.11403508771929824,0.043859649122807015,1063,640,1703,-2.8812902453487967,4.394119398854962,8.925420837345865,"Jung Hoo Lee","33824",808982
"Andy Pages",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1768,0.23214285714285715,0.37797619047619047,0.3898809523809524,0.1450381679389313,0.183206106870229,1200,568,1768,-2.498886496511878,4.046292960984162,8.139684734728505,"Andy Pages","24816",681624
"Alec Burleson",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1472,0.2360248447204969,0.38198757763975155,0.38198757763975155,0.17886178861788618,0.12195121951219512,941,531,1472,-3.622313057425272,3.998192655862773,8.47516429347826,"Alec Burleson","27615",676475
"José Ramírez",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1929,0.24585635359116023,0.3314917127071823,0.42265193370165743,0.23529411764705882,0.1568627450980392,1196,733,1929,-3.1067495684499753,3.3368501553706578,8.403950946604455,"Jose Ramirez","13510",608070
"Salvador Perez",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1768,0.23076923076923078,0.3543956043956044,0.41483516483516486,0.1986754966887417,0.18543046357615894,1179,589,1768,-1.6036128822737554,3.825388305260181,8.075956454751132,"Salvador Perez","7304",521692
"Pete Crow-Armstrong",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1623,0.24610591900311526,0.3115264797507788,0.4423676012461059,0.20422535211267606,0.16901408450704225,1108,515,1623,-3.0265066144793593,3.9564424880345026,8.613347842267409,"Pete Crow-Armstrong","27769",691718
"Jacob Wilson",2025,"FA,FC,FS,SI,CH,SL,CU,KN,KC",1317,0.24853801169590642,0.5233918128654971,0.22807017543859648,0.28205128205128205,0.11538461538461539,883,434,1317,-3.2142118715793453,4.421789532465454,8.696994599848141,"Jacob Wilson","33266",805779
"Hunter Goodman",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1599,0.2191780821917808,0.3972602739726027,0.3835616438356164,0.2857142857142857,0.20535714285714285,1072,527,1599,-1.511426656998123,3.272260502770482,7.186073761726082,"Hunter Goodman","29715",696100
"Gunnar Henderson",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1674,0.25838926174496646,0.4899328859060403,0.2516778523489933,0.24,0.18666666666666668,1060,614,1674,-3.3328973302329725,4.142406831995223,8.822203333930705,"Gunnar Henderson","26289",683002
"Carlos Correa",2025,"FA,FC,FS,SI,CH,SL,CU,KC",1726,0.2826086956521739,0.4658385093167702,0.2515527950310559,0.19753086419753085,0.09876543209876543,1134,592,1726,-3.1860405762520276,4.508888965237544,8.485350284241022,"Carlos Correa","14162",621043
"Matt Olson",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",2257,0.23248407643312102,0.3853503184713376,0.3821656050955414,0.20833333333333334,0.19166666666666668,1335,922,2257,-2.7622971629508184,3.8344474165662366,8.360840225077537,"Matt Olson","14344",621566
"Brice Turang",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1998,0.2565789473684211,0.4375,0.3059210526315789,0.053763440860215055,0.16129032258064516,1241,757,1998,-3.037519445745747,4.144710124024023,8.861170897897896,"Brice Turang","22186",668930
"Junior Caminero",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1754,0.20481927710843373,0.43373493975903615,0.3614457831325301,0.26666666666666666,0.26666666666666666,1137,617,1754,-2.516260288234891,3.435492297223489,8.019964412770811,"Junior Caminero","28163",691406
"Heliot Ramos",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC,EP",1902,0.20520231213872833,0.4797687861271676,0.315028901734104,0.1651376146788991,0.14678899082568808,1233,669,1902,-2.4786031856645643,4.650992255063091,8.500589695320707,"Heliot Ramos","22515",671218
"Xavier Edwards",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1521,0.2755417956656347,0.4613003095975232,0.2631578947368421,0.15294117647058825,0.03529411764705882,957,564,1521,-3.907931801617356,5.003679328750823,9.335784972386586,"Xavier Edwards","22266",669364
"Riley Greene",2025,"FA,FC,FS,SI,CH,SL,CU,KC,EP",1854,0.24734982332155478,0.33568904593639576,0.4169611307420495,0.11864406779661017,0.2711864406779661,1191,663,1854,-3.7296892374649406,4.284668557188781,8.901255420711976,"Riley Greene","25976",682985
"Trea Turner",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KN,KC,EP",1634,0.21806853582554517,0.5295950155763239,0.2523364485981308,0.1728395061728395,0.13580246913580246,1054,580,1634,-2.27554804002448,3.814355469130968,8.1960438620563,"Trea Turner","16252",607208
"Tyler Soderstrom",2025,"FA,FC,FO,FS,SI,CH,SL,CU,KC",1722,0.2422360248447205,0.4968944099378882,0.2608695652173913,0.13095238095238096,0.23809523809523808,1059,663,1722,-3.449876633120209,3.4494162680662006,8.712126448896628,"Tyler Soderstrom","27467",691016
